Branch_id,Branch_name,Location,Contact,Email,room_id,start_date,end_date,is_current
1782,Giza Pyramids Branch,Giza - Haram Street,unknown,unknown,186,2025-11-15,,1
1783,Luxor Nile Branch,Luxor - Nile Corniche,2.01087E+11,luxorbooking@hotelchain.com,161,2025-11-15,,1
1784,Alex Seaside Branch,Alexandria - Corniche,unknown,unknown,204,2025-11-15,,1
1785,Mansoura Center Branch,Mansoura - El Gomhouria St.,unknown,user1785@example.com,110,2025-11-15,,1
1786,Alex Seaside Branch,Alexandria - Corniche,unknown,alex_guest45@mail.com,204,2025-11-15,,1
1787,Mansoura Center Branch,Mansoura - El Gomhouria St.,2.01064E+11,unknown,110,2025-11-15,,1
1788,Giza Pyramids Branch,Giza - Haram Street,2.01064E+11,unknown,0,2025-11-15,,1
1789,Downtown Branch,Cairo - Tahrir Square,2.01044E+11,unknown,443,2025-11-15,,1
1790,Giza Pyramids Branch,Giza - Haram Street,2.01099E+11,unknown,307,2025-11-15,,1
1791,Aswan View Branch,Aswan - High Dam District,2.01015E+11,user1791@example.com,304,2025-11-15,,1
1792,Downtown Branch,Cairo - Tahrir Square,2.01062E+11,unknown,0,2025-11-15,,1
1793,Aswan View Branch,Aswan - High Dam District,2.01052E+11,unknown,0,2025-11-15,,1
1794,Alex Seaside Branch,Alexandria - Corniche,unknown,user1794@example.com,0,2025-11-15,,1
1795,Mansoura Center Branch,Mansoura - El Gomhouria St.,2.01024E+11,unknown,242,2025-11-15,,1
1796,Mansoura Center Branch,Mansoura - El Gomhouria St.,2.011E+11,mansoura_guest88@gmail.com,0,2025-11-15,,1
1797,Downtown Branch,Cairo - Tahrir Square,2.01022E+11,user1797@example.com,0,2025-11-15,,1
1798,Aswan View Branch,Aswan - High Dam District,unknown,unknown,0,2025-11-15,,1
1799,Downtown Branch,Cairo - Tahrir Square,2.01018E+11,unknown,455,2025-11-15,,1
1800,Giza Pyramids Branch,Giza - Haram Street,unknown,unknown,0,2025-11-15,,1
1801,Downtown Branch,Cairo - Tahrir Square,unknown,unknown,101,2025-11-15,,1
1802,Mansoura Center Branch,Mansoura - El Gomhouria St.,2.01078E+11,unknown,110,2025-11-15,,1
1803,Downtown Branch,Cairo - Tahrir Square,unknown,unknown,415,2025-11-15,,1
1804,Downtown Branch,Cairo - Tahrir Square,2.01053E+11,unknown,390,2025-11-15,,1
1805,Giza Pyramids Branch,Giza - Haram Street,2.01099E+11,unknown,307,2025-11-15,,1
1806,Giza Pyramids Branch,Giza - Haram Street,2.01099E+11,unknown,307,2025-11-15,,1
1807,Alex Seaside Branch,Alexandria - Corniche,unknown,unknown,204,2025-11-15,,1
1808,Luxor Nile Branch,Luxor - Nile Corniche,2.01067E+11,unknown,0,2025-11-15,,1
1809,Luxor Nile Branch,Luxor - Nile Corniche,2.01059E+11,unknown,0,2025-11-15,,1
1810,Giza Pyramids Branch,Giza - Haram Street,unknown,unknown,307,2025-11-15,,1
1811,Alex Seaside Branch,Alexandria - Corniche,unknown,user1811@example.com,280,2025-11-15,,1
1812,Downtown Branch,Cairo - Tahrir Square,2.01022E+11,user1812@example.com,381,2025-11-15,,1
1813,Luxor Nile Branch,Luxor - Nile Corniche,unknown,user1813@example.com,189,2025-11-15,,1
1814,Giza Pyramids Branch,Giza - Haram Street,unknown,user1814@example.com,307,2025-11-15,,1
1815,Mansoura Center Branch,Mansoura - El Gomhouria St.,unknown,mansoura_guest88@gmail.com,110,2025-11-15,,1
1816,Luxor Nile Branch,Luxor - Nile Corniche,2.01067E+11,user1816@example.com,0,2025-11-15,,1
1817,Aswan View Branch,Aswan - High Dam District,unknown,user1817@example.com,412,2025-11-15,,1
1818,Giza Pyramids Branch,Giza - Haram Street,2.01076E+11,unknown,307,2025-11-15,,1
1819,Aswan View Branch,Aswan - High Dam District,2.0102E+11,unknown,440,2025-11-15,,1
1820,Alex Seaside Branch,Alexandria - Corniche,unknown,user1820@example.com,0,2025-11-15,,1
1821,Alex Seaside Branch,Alexandria - Corniche,2.01069E+11,alex_guest45@mail.com,204,2025-11-15,,1
1822,Alex Seaside Branch,Alexandria - Corniche,unknown,alex_guest45@mail.com,317,2025-11-15,,1
1823,Giza Pyramids Branch,Giza - Haram Street,2.01099E+11,unknown,174,2025-11-15,,1
1824,Luxor Nile Branch,Luxor - Nile Corniche,2.01045E+11,unknown,292,2025-11-15,,1
1825,Luxor Nile Branch,Luxor - Nile Corniche,2.01067E+11,luxorbooking@hotelchain.com,0,2025-11-15,,1
1826,Mansoura Center Branch,Mansoura - El Gomhouria St.,2.01062E+11,mansoura_guest88@gmail.com,110,2025-11-15,,1
1827,Downtown Branch,Cairo - Tahrir Square,unknown,contact_cairo@hotelchain.com,275,2025-11-15,,1
1828,Aswan View Branch,Aswan - High Dam District,unknown,user1828@example.com,412,2025-11-15,,1
1829,Downtown Branch,Cairo - Tahrir Square,unknown,contact_cairo@hotelchain.com,172,2025-11-15,,1
1830,Mansoura Center Branch,Mansoura - El Gomhouria St.,unknown,mansoura_guest88@gmail.com,183,2025-11-15,,1
1831,Luxor Nile Branch,Luxor - Nile Corniche,2.01067E+11,luxorbooking@hotelchain.com,0,2025-11-15,,1
1832,Mansoura Center Branch,Mansoura - El Gomhouria St.,2.01078E+11,mansoura_guest88@gmail.com,0,2025-11-15,,1
1833,Mansoura Center Branch,Mansoura - El Gomhouria St.,2.01082E+11,unknown,0,2025-11-15,,1
1834,Giza Pyramids Branch,Giza - Haram Street,unknown,user1834@example.com,424,2025-11-15,,1
1835,Aswan View Branch,Aswan - High Dam District,2.01084E+11,unknown,250,2025-11-15,,1
1836,Alex Seaside Branch,Alexandria - Corniche,unknown,alex_guest45@mail.com,486,2025-11-15,,1
1837,Aswan View Branch,Aswan - High Dam District,2.01089E+11,user1837@example.com,404,2025-11-15,,1
1838,Aswan View Branch,Aswan - High Dam District,unknown,user1838@example.com,0,2025-11-15,,1
1839,Luxor Nile Branch,Luxor - Nile Corniche,unknown,luxorbooking@hotelchain.com,0,2025-11-15,,1
1840,Luxor Nile Branch,Luxor - Nile Corniche,unknown,user1840@example.com,0,2025-11-15,,1
1841,Giza Pyramids Branch,Giza - Haram Street,2.01078E+11,unknown,307,2025-11-15,,1
1842,Aswan View Branch,Aswan - High Dam District,2.01059E+11,unknown,0,2025-11-15,,1
1843,Aswan View Branch,Aswan - High Dam District,unknown,user1843@example.com,419,2025-11-15,,1
1844,Downtown Branch,Cairo - Tahrir Square,unknown,unknown,0,2025-11-15,,1
1845,Mansoura Center Branch,Mansoura - El Gomhouria St.,unknown,user1845@example.com,110,2025-11-15,,1
1846,Giza Pyramids Branch,Giza - Haram Street,unknown,unknown,208,2025-11-15,,1
1847,Mansoura Center Branch,Mansoura - El Gomhouria St.,unknown,mansoura_guest88@gmail.com,110,2025-11-15,,1
1848,Aswan View Branch,Aswan - High Dam District,2.01042E+11,user1848@example.com,0,2025-11-15,,1
1849,Giza Pyramids Branch,Giza - Haram Street,2.01099E+11,unknown,307,2025-11-15,,1
1850,Alex Seaside Branch,Alexandria - Corniche,2.01027E+11,alex_guest45@mail.com,347,2025-11-15,,1
1851,Giza Pyramids Branch,Giza - Haram Street,unknown,unknown,259,2025-11-15,,1
1852,Alex Seaside Branch,Alexandria - Corniche,2.01058E+11,user1852@example.com,310,2025-11-15,,1
1853,Luxor Nile Branch,Luxor - Nile Corniche,2.01067E+11,unknown,0,2025-11-15,,1
1854,Alex Seaside Branch,Alexandria - Corniche,2.0105E+11,unknown,104,2025-11-15,,1
1855,Luxor Nile Branch,Luxor - Nile Corniche,2.01027E+11,unknown,0,2025-11-15,,1
1856,Luxor Nile Branch,Luxor - Nile Corniche,2.01032E+11,user1856@example.com,0,2025-11-15,,1
1857,Aswan View Branch,Aswan - High Dam District,unknown,unknown,486,2025-11-15,,1
1858,Giza Pyramids Branch,Giza - Haram Street,2.01099E+11,user1858@example.com,455,2025-11-15,,1
1859,Luxor Nile Branch,Luxor - Nile Corniche,2.01051E+11,unknown,0,2025-11-15,,1
1860,Aswan View Branch,Aswan - High Dam District,unknown,unknown,412,2025-11-15,,1
1861,Aswan View Branch,Aswan - High Dam District,2.01021E+11,unknown,453,2025-11-15,,1
1862,Downtown Branch,Cairo - Tahrir Square,2.01022E+11,user1862@example.com,111,2025-11-15,,1
1863,Mansoura Center Branch,Mansoura - El Gomhouria St.,2.01021E+11,mansoura_guest88@gmail.com,302,2025-11-15,,1
1864,Luxor Nile Branch,Luxor - Nile Corniche,unknown,luxorbooking@hotelchain.com,0,2025-11-15,,1
1865,Alex Seaside Branch,Alexandria - Corniche,unknown,unknown,204,2025-11-15,,1
1866,Alex Seaside Branch,Alexandria - Corniche,unknown,unknown,434,2025-11-15,,1
1867,Downtown Branch,Cairo - Tahrir Square,2.01022E+11,user1867@example.com,101,2025-11-15,,1
1868,Aswan View Branch,Aswan - High Dam District,2.01033E+11,unknown,412,2025-11-15,,1
1869,Downtown Branch,Cairo - Tahrir Square,2.01022E+11,contact_cairo@hotelchain.com,115,2025-11-15,,1
1870,Downtown Branch,Cairo - Tahrir Square,2.0105E+11,user1870@example.com,101,2025-11-15,,1
1871,Luxor Nile Branch,Luxor - Nile Corniche,2.01084E+11,user1871@example.com,0,2025-11-15,,1
1872,Giza Pyramids Branch,Giza - Haram Street,2.01099E+11,user1872@example.com,441,2025-11-15,,1
1873,Aswan View Branch,Aswan - High Dam District,unknown,unknown,313,2025-11-15,,1
1874,Luxor Nile Branch,Luxor - Nile Corniche,2.01067E+11,user1874@example.com,0,2025-11-15,,1
1875,Alex Seaside Branch,Alexandria - Corniche,2.0106E+11,user1875@example.com,434,2025-11-15,,1
1876,Alex Seaside Branch,Alexandria - Corniche,unknown,alex_guest45@mail.com,204,2025-11-15,,1
1877,Downtown Branch,Cairo - Tahrir Square,2.01035E+11,user1877@example.com,353,2025-11-15,,1
1878,Aswan View Branch,Aswan - High Dam District,unknown,unknown,328,2025-11-15,,1
1879,Mansoura Center Branch,Mansoura - El Gomhouria St.,2.01078E+11,mansoura_guest88@gmail.com,279,2025-11-15,,1
1880,Giza Pyramids Branch,Giza - Haram Street,2.01099E+11,unknown,167,2025-11-15,,1
1881,Downtown Branch,Cairo - Tahrir Square,unknown,contact_cairo@hotelchain.com,0,2025-11-15,,1
1882,Alex Seaside Branch,Alexandria - Corniche,unknown,alex_guest45@mail.com,204,2025-11-15,,1
1883,Luxor Nile Branch,Luxor - Nile Corniche,2.01082E+11,unknown,325,2025-11-15,,1
1884,Luxor Nile Branch,Luxor - Nile Corniche,2.01067E+11,luxorbooking@hotelchain.com,0,2025-11-15,,1
1885,Giza Pyramids Branch,Giza - Haram Street,unknown,unknown,0,2025-11-15,,1
1886,Mansoura Center Branch,Mansoura - El Gomhouria St.,2.01078E+11,unknown,110,2025-11-15,,1
1887,Downtown Branch,Cairo - Tahrir Square,2.01071E+11,contact_cairo@hotelchain.com,354,2025-11-15,,1
1888,Mansoura Center Branch,Mansoura - El Gomhouria St.,2.01078E+11,user1888@example.com,110,2025-11-15,,1
1889,Mansoura Center Branch,Mansoura - El Gomhouria St.,unknown,unknown,0,2025-11-15,,1
1890,Giza Pyramids Branch,Giza - Haram Street,unknown,unknown,307,2025-11-15,,1
1891,Luxor Nile Branch,Luxor - Nile Corniche,unknown,unknown,121,2025-11-15,,1
1892,Giza Pyramids Branch,Giza - Haram Street,2.01099E+11,unknown,456,2025-11-15,,1
1893,Giza Pyramids Branch,Giza - Haram Street,unknown,user1893@example.com,307,2025-11-15,,1
1894,Mansoura Center Branch,Mansoura - El Gomhouria St.,2.0102E+11,user1894@example.com,0,2025-11-15,,1
1895,Giza Pyramids Branch,Giza - Haram Street,2.0104E+11,user1895@example.com,0,2025-11-15,,1
1896,Downtown Branch,Cairo - Tahrir Square,2.01022E+11,unknown,450,2025-11-15,,1
1897,Mansoura Center Branch,Mansoura - El Gomhouria St.,2.01078E+11,unknown,140,2025-11-15,,1
1898,Aswan View Branch,Aswan - High Dam District,unknown,unknown,0,2025-11-15,,1
1899,Mansoura Center Branch,Mansoura - El Gomhouria St.,unknown,mansoura_guest88@gmail.com,110,2025-11-15,,1
1900,Giza Pyramids Branch,Giza - Haram Street,2.01099E+11,user1900@example.com,287,2025-11-15,,1
1901,Downtown Branch,Cairo - Tahrir Square,unknown,user1901@example.com,101,2025-11-15,,1
1902,Giza Pyramids Branch,Giza - Haram Street,2.01045E+11,unknown,466,2025-11-15,,1
1903,Mansoura Center Branch,Mansoura - El Gomhouria St.,unknown,user1903@example.com,0,2025-11-15,,1
1904,Alex Seaside Branch,Alexandria - Corniche,2.01025E+11,alex_guest45@mail.com,148,2025-11-15,,1
1905,Aswan View Branch,Aswan - High Dam District,2.01099E+11,unknown,412,2025-11-15,,1
1906,Mansoura Center Branch,Mansoura - El Gomhouria St.,2.01094E+11,user1906@example.com,125,2025-11-15,,1
1907,Downtown Branch,Cairo - Tahrir Square,2.01051E+11,unknown,418,2025-11-15,,1
1908,Alex Seaside Branch,Alexandria - Corniche,2.01029E+11,user1908@example.com,204,2025-11-15,,1
1909,Aswan View Branch,Aswan - High Dam District,unknown,unknown,0,2025-11-15,,1
1910,Giza Pyramids Branch,Giza - Haram Street,2.01099E+11,user1910@example.com,307,2025-11-15,,1
1911,Alex Seaside Branch,Alexandria - Corniche,unknown,user1911@example.com,204,2025-11-15,,1
1912,Giza Pyramids Branch,Giza - Haram Street,unknown,user1912@example.com,307,2025-11-15,,1
1913,Luxor Nile Branch,Luxor - Nile Corniche,unknown,user1913@example.com,406,2025-11-15,,1
1914,Mansoura Center Branch,Mansoura - El Gomhouria St.,unknown,user1914@example.com,0,2025-11-15,,1
1915,Mansoura Center Branch,Mansoura - El Gomhouria St.,2.01078E+11,user1915@example.com,281,2025-11-15,,1
1916,Aswan View Branch,Aswan - High Dam District,2.01095E+11,user1916@example.com,0,2025-11-15,,1
1917,Luxor Nile Branch,Luxor - Nile Corniche,2.01067E+11,unknown,143,2025-11-15,,1
1918,Downtown Branch,Cairo - Tahrir Square,2.01049E+11,user1918@example.com,101,2025-11-15,,1
1919,Alex Seaside Branch,Alexandria - Corniche,unknown,user1919@example.com,0,2025-11-15,,1
1920,Alex Seaside Branch,Alexandria - Corniche,unknown,unknown,137,2025-11-15,,1
1921,Aswan View Branch,Aswan - High Dam District,unknown,user1921@example.com,412,2025-11-15,,1
1922,Luxor Nile Branch,Luxor - Nile Corniche,2.01067E+11,luxorbooking@hotelchain.com,176,2025-11-15,,1
1923,Alex Seaside Branch,Alexandria - Corniche,2.01052E+11,user1923@example.com,204,2025-11-15,,1
1924,Alex Seaside Branch,Alexandria - Corniche,unknown,alex_guest45@mail.com,0,2025-11-15,,1
1925,Giza Pyramids Branch,Giza - Haram Street,2.01094E+11,unknown,0,2025-11-15,,1
1926,Alex Seaside Branch,Alexandria - Corniche,unknown,user1926@example.com,143,2025-11-15,,1
1927,Giza Pyramids Branch,Giza - Haram Street,2.01025E+11,unknown,476,2025-11-15,,1
1928,Alex Seaside Branch,Alexandria - Corniche,2.01098E+11,unknown,204,2025-11-15,,1
1929,Aswan View Branch,Aswan - High Dam District,2.01047E+11,user1929@example.com,412,2025-11-15,,1
1930,Aswan View Branch,Aswan - High Dam District,2.01084E+11,unknown,412,2025-11-15,,1
1931,Downtown Branch,Cairo - Tahrir Square,2.01067E+11,user1931@example.com,0,2025-11-15,,1
1932,Giza Pyramids Branch,Giza - Haram Street,2.01039E+11,user1932@example.com,307,2025-11-15,,1
1933,Downtown Branch,Cairo - Tahrir Square,unknown,user1933@example.com,101,2025-11-15,,1
1934,Downtown Branch,Cairo - Tahrir Square,2.01022E+11,user1934@example.com,0,2025-11-15,,1
1935,Downtown Branch,Cairo - Tahrir Square,2.01022E+11,contact_cairo@hotelchain.com,177,2025-11-15,,1
1936,Mansoura Center Branch,Mansoura - El Gomhouria St.,2.01045E+11,user1936@example.com,188,2025-11-15,,1
1937,Aswan View Branch,Aswan - High Dam District,unknown,user1937@example.com,119,2025-11-15,,1
1938,Alex Seaside Branch,Alexandria - Corniche,unknown,user1938@example.com,204,2025-11-15,,1
1939,Downtown Branch,Cairo - Tahrir Square,2.01022E+11,user1939@example.com,101,2025-11-15,,1
1940,Giza Pyramids Branch,Giza - Haram Street,unknown,unknown,0,2025-11-15,,1
1941,Mansoura Center Branch,Mansoura - El Gomhouria St.,2.01053E+11,user1941@example.com,110,2025-11-15,,1
1942,Giza Pyramids Branch,Giza - Haram Street,2.01049E+11,unknown,340,2025-11-15,,1
1943,Mansoura Center Branch,Mansoura - El Gomhouria St.,unknown,mansoura_guest88@gmail.com,442,2025-11-15,,1
1944,Giza Pyramids Branch,Giza - Haram Street,2.01099E+11,unknown,307,2025-11-15,,1
1945,Alex Seaside Branch,Alexandria - Corniche,unknown,alex_guest45@mail.com,204,2025-11-15,,1
1946,Giza Pyramids Branch,Giza - Haram Street,2.01033E+11,unknown,262,2025-11-15,,1
1947,Giza Pyramids Branch,Giza - Haram Street,2.01093E+11,unknown,421,2025-11-15,,1
1948,Downtown Branch,Cairo - Tahrir Square,2.01022E+11,user1948@example.com,310,2025-11-15,,1
1949,Aswan View Branch,Aswan - High Dam District,unknown,unknown,212,2025-11-15,,1
1950,Aswan View Branch,Aswan - High Dam District,unknown,unknown,113,2025-11-15,,1
1951,Mansoura Center Branch,Mansoura - El Gomhouria St.,2.0102E+11,unknown,0,2025-11-15,,1
1952,Giza Pyramids Branch,Giza - Haram Street,unknown,user1952@example.com,307,2025-11-15,,1
1953,Aswan View Branch,Aswan - High Dam District,unknown,unknown,412,2025-11-15,,1
1954,Mansoura Center Branch,Mansoura - El Gomhouria St.,2.01078E+11,unknown,0,2025-11-15,,1
1955,Alex Seaside Branch,Alexandria - Corniche,unknown,unknown,204,2025-11-15,,1
1956,Giza Pyramids Branch,Giza - Haram Street,2.01034E+11,unknown,0,2025-11-15,,1
1957,Downtown Branch,Cairo - Tahrir Square,unknown,contact_cairo@hotelchain.com,386,2025-11-15,,1
1958,Aswan View Branch,Aswan - High Dam District,unknown,unknown,417,2025-11-15,,1
1959,Luxor Nile Branch,Luxor - Nile Corniche,2.01026E+11,luxorbooking@hotelchain.com,0,2025-11-15,,1
1960,Giza Pyramids Branch,Giza - Haram Street,unknown,unknown,0,2025-11-15,,1
1961,Luxor Nile Branch,Luxor - Nile Corniche,unknown,unknown,0,2025-11-15,,1
1962,Alex Seaside Branch,Alexandria - Corniche,unknown,alex_guest45@mail.com,0,2025-11-15,,1
1963,Aswan View Branch,Aswan - High Dam District,unknown,user1963@example.com,412,2025-11-15,,1
1964,Aswan View Branch,Aswan - High Dam District,2.01064E+11,user1964@example.com,412,2025-11-15,,1
1965,Luxor Nile Branch,Luxor - Nile Corniche,unknown,unknown,0,2025-11-15,,1
1966,Aswan View Branch,Aswan - High Dam District,unknown,unknown,0,2025-11-15,,1
1967,Alex Seaside Branch,Alexandria - Corniche,unknown,unknown,0,2025-11-15,,1
1968,Luxor Nile Branch,Luxor - Nile Corniche,2.01067E+11,user1968@example.com,0,2025-11-15,,1
1969,Mansoura Center Branch,Mansoura - El Gomhouria St.,2.01048E+11,mansoura_guest88@gmail.com,110,2025-11-15,,1
1970,Luxor Nile Branch,Luxor - Nile Corniche,2.01067E+11,unknown,361,2025-11-15,,1
1971,Downtown Branch,Cairo - Tahrir Square,unknown,contact_cairo@hotelchain.com,142,2025-11-15,,1
1972,Alex Seaside Branch,Alexandria - Corniche,unknown,user1972@example.com,0,2025-11-15,,1
1973,Aswan View Branch,Aswan - High Dam District,2.01058E+11,unknown,412,2025-11-15,,1
1974,Mansoura Center Branch,Mansoura - El Gomhouria St.,2.01091E+11,user1974@example.com,110,2025-11-15,,1
1975,Giza Pyramids Branch,Giza - Haram Street,2.01099E+11,user1975@example.com,0,2025-11-15,,1
1976,Aswan View Branch,Aswan - High Dam District,unknown,unknown,0,2025-11-15,,1
1977,Aswan View Branch,Aswan - High Dam District,unknown,unknown,0,2025-11-15,,1
1978,Alex Seaside Branch,Alexandria - Corniche,unknown,alex_guest45@mail.com,204,2025-11-15,,1
1979,Giza Pyramids Branch,Giza - Haram Street,2.01099E+11,user1979@example.com,396,2025-11-15,,1
1980,Luxor Nile Branch,Luxor - Nile Corniche,2.01073E+11,luxorbooking@hotelchain.com,0,2025-11-15,,1
1981,Giza Pyramids Branch,Giza - Haram Street,2.01099E+11,user1981@example.com,0,2025-11-15,,1
1982,Downtown Branch,Cairo - Tahrir Square,2.01022E+11,unknown,192,2025-11-15,,1
1983,Mansoura Center Branch,Mansoura - El Gomhouria St.,unknown,unknown,110,2025-11-15,,1
1984,Aswan View Branch,Aswan - High Dam District,unknown,unknown,318,2025-11-15,,1
1985,Mansoura Center Branch,Mansoura - El Gomhouria St.,2.01078E+11,user1985@example.com,0,2025-11-15,,1
1986,Mansoura Center Branch,Mansoura - El Gomhouria St.,2.01029E+11,user1986@example.com,430,2025-11-15,,1
1987,Mansoura Center Branch,Mansoura - El Gomhouria St.,2.01078E+11,unknown,0,2025-11-15,,1
1988,Mansoura Center Branch,Mansoura - El Gomhouria St.,2.01035E+11,unknown,110,2025-11-15,,1
1989,Downtown Branch,Cairo - Tahrir Square,2.01022E+11,contact_cairo@hotelchain.com,0,2025-11-15,,1
1990,Giza Pyramids Branch,Giza - Haram Street,unknown,user1990@example.com,173,2025-11-15,,1
1991,Luxor Nile Branch,Luxor - Nile Corniche,2.01058E+11,luxorbooking@hotelchain.com,0,2025-11-15,,1
1992,Aswan View Branch,Aswan - High Dam District,unknown,user1992@example.com,244,2025-11-15,,1
1993,Luxor Nile Branch,Luxor - Nile Corniche,2.0107E+11,user1993@example.com,0,2025-11-15,,1
1994,Alex Seaside Branch,Alexandria - Corniche,2.01037E+11,user1994@example.com,204,2025-11-15,,1
1995,Alex Seaside Branch,Alexandria - Corniche,unknown,unknown,0,2025-11-15,,1
1996,Mansoura Center Branch,Mansoura - El Gomhouria St.,unknown,user1996@example.com,110,2025-11-15,,1
1997,Aswan View Branch,Aswan - High Dam District,unknown,unknown,290,2025-11-15,,1
